Timestamp,voltage_1,voltage_2,voltage_3
42669.5743893538,0.164979,-0.000646,0.152255
42669.5743893654,0.163104,-0.000334,0.15163
42669.574389377,0.160291,-2.2e-05,0.152255
42669.5743893885,0.158729,-0.000334,0.151318
42669.5743894001,0.157166,-0.000334,0.15288
42669.5743894117,0.156853,-0.000334,0.151943
42669.5743894233,0.155603,-2.2e-05,0.151318
42669.5743894348,0.155916,-0.000334,0.15163
42669.5743894464,0.156853,0.000291,0.15538
42669.574389458,0.159041,-0.000334,0.153818
42669.5743894696,0.160291,-0.000334,0.154443
42669.5743894811,0.162792,-2.2e-05,0.153505
42669.5743894927,0.165604,-0.000334,0.153193
42669.5743895043,0.167167,-0.000334,0.15163
42669.5743905797,0.156228,-0.000334,0.15288
42669.5743905913,0.155603,-0.000646,0.152255
42669.5743906029,0.155916,-0.000646,0.151318
42669.5743906144,0.157791,-0.000334,0.151943
42669.574390626,0.159041,-0.000958,0.151943
42669.5743906376,0.161229,-0.000646,0.15413
42669.5743906492,0.163729,-2.2e-05,0.154755
42669.5743906608,0.166229,-2.2e-05,0.153818
42669.5743906723,0.168105,-0.000646,0.15288
42669.5743906839,0.16873,-0.000334,0.153193
42669.5743906955,0.169667,-2.2e-05,0.153193
42669.574390707,0.170292,-2.2e-05,0.152255
42669.5743907186,0.169667,-2.2e-05,0.15288
42669.5743907302,0.168105,-0.000646,0.153193
42669.5743907418,0.165917,-0.000334,0.15288
42669.5743907533,0.164667,-0.000646,0.154755
42669.5743907649,0.161854,-2.2e-05,0.15413
42669.5743907765,0.159666,-2.2e-05,0.15413
42669.5743907881,0.158104,-0.000646,0.153193
42669.5743907996,0.156853,-0.000334,0.153818
42669.5743908112,0.156228,-0.000334,0.15413
42669.5743908228,0.155916,-2.2e-05,0.15288
42669.5743908344,0.156541,-0.000646,0.151318
42669.5743908459,0.158104,-0.000646,0.152568
42669.5743908575,0.159666,-2.2e-05,0.153818
42669.5743908691,0.161229,0.000291,0.15163
42669.5743908807,0.164042,0.000291,0.154755
42669.5743908922,0.166542,-0.000334,0.154443
42669.5743909038,0.16748,-2.2e-05,0.15413
42669.5743909154,0.169355,-2.2e-05,0.153193
42669.574390927,0.169667,-0.000646,0.153193
42669.5743909385,0.170292,-0.000646,0.153818
42669.5743909501,0.169667,-0.000334,0.15413
42669.5743909617,0.168105,-0.000334,0.152255
42669.5743909732,0.165917,-0.000334,0.153818
42669.5743909848,0.164979,-0.000334,0.155067
42669.5743909964,0.161854,-0.000646,0.153818
42669.574391008,0.159041,-0.000646,0.154755
42669.5743910195,0.157791,-0.000646,0.153818
42669.5743910311,0.157166,-2.2e-05,0.154443
42669.5743910427,0.156228,-2.2e-05,0.153818
42669.5743910543,0.155603,-0.000334,0.15288
42669.5743910658,0.156228,-2.2e-05,0.15163
42669.5743910774,0.158104,-0.000334,0.15288
42669.574391089,0.159979,-0.000646,0.153818
42669.5743911006,0.161229,0.000291,0.151943
42669.5743911121,0.163104,-0.000646,0.153505
42669.5743911237,0.166229,-0.000646,0.153505
42669.5743911353,0.168105,-2.2e-05,0.154755
42669.5743911469,0.169355,-0.000334,0.153505
42669.5743911584,0.16998,-0.000334,0.154443
42669.57439117,0.16998,-0.000334,0.153193
42669.5743911816,0.169667,-0.000646,0.153818
42669.5743911932,0.168105,-2.2e-05,0.154755
42669.5743912047,0.165917,-0.000646,0.154443
42669.5743912163,0.164354,-2.2e-05,0.153505
42669.5743912279,0.162166,-2.2e-05,0.155692
42669.5743912395,0.159354,-0.000334,0.154755
42669.574391251,0.158104,-0.000646,0.15413
42669.5743912626,0.156541,-2.2e-05,0.15413
42669.5743912742,0.156541,-0.000334,0.155067
42669.5743912858,0.155603,-0.000646,0.153818
42669.5743912973,0.156541,-0.000334,0.152568
42669.5743913089,0.157791,-0.000334,0.151318
42669.5743913205,0.159666,-0.000334,0.153193
42669.574391332,0.161229,-0.000958,0.155692
42669.5743913436,0.164667,-0.000334,0.157255
42669.5743913552,0.166542,-0.000334,0.154443
42669.5743913668,0.167792,-0.000334,0.15413
42669.5743913783,0.169042,-0.000334,0.15413
42669.5743913899,0.16998,-0.000334,0.153818
42669.5743914015,0.170292,-0.000958,0.15413
42669.5743914131,0.169667,-0.000958,0.153818
42669.5743914246,0.168105,-0.000646,0.154443
42669.5743914362,0.165917,-0.000334,0.15413
42669.5743914478,0.164667,-0.000334,0.154443
42669.5743914594,0.161854,-0.000334,0.154755
42669.5743914709,0.159041,-2.2e-05,0.154443
42669.5743914825,0.158104,-0.000334,0.155067
42669.5743914941,0.156853,-0.000334,0.154755
42669.5743915057,0.156228,-0.000646,0.15413
42669.5743915172,0.155603,-0.000334,0.154443
42669.5743915288,0.156853,-0.000334,0.153818
42669.5743915404,0.157791,-2.2e-05,0.15163
42669.5743915519,0.159666,-0.000646,0.15288
42669.5743915635,0.161541,-0.000334,0.151318
42669.5743915751,0.163417,-0.000334,0.153193
42669.5743915867,0.166229,-2.2e-05,0.15288
42669.5743915982,0.16748,-0.000334,0.153818
42669.5743916098,0.169355,-0.000334,0.15413
42669.5743916214,0.170292,-0.000646,0.154755
42669.574391633,0.170605,-2.2e-05,0.154443
42669.5743916445,0.169355,-2.2e-05,0.15413
42669.5743916561,0.168105,-0.000334,0.15413
42669.5743916677,0.166229,-0.000646,0.153193
42669.5743916793,0.164354,-0.000958,0.15538
42669.5743916908,0.162166,-2.2e-05,0.152255
42669.5743917024,0.159666,-2.2e-05,0.15663
42669.574391714,0.157478,-0.000334,0.148505
42669.5743917256,0.157478,-0.000334,0.158505
42669.5743929131,0.156853,-0.000646,0.153505
42669.5743929246,0.159041,0.000291,0.15163
42669.5743929362,0.160291,-0.001271,0.157255
42669.5743929478,0.162479,-0.000334,0.155067
42669.5743929594,0.164979,0.000291,0.153818
42669.5743929709,0.167167,-0.000646,0.153818
42669.5743929825,0.168417,-2.2e-05,0.153505
42669.5743929941,0.169355,-0.000334,0.15288
42669.5743930056,0.170292,-0.000646,0.153193
42669.5743930172,0.170292,-0.000334,0.153505
42669.5743930288,0.169667,-0.000334,0.152568
42669.5743930404,0.167167,-2.2e-05,0.153818
42669.5743930519,0.165604,-0.000334,0.153193
42669.5743930635,0.163729,-0.000334,0.15413
42669.5743930751,0.161541,-0.000334,0.153818
42669.5743930867,0.159041,-2.2e-05,0.15413
42669.5743930982,0.157478,-0.000646,0.154755
42669.5743931098,0.157166,-0.000334,0.154755
42669.5743931214,0.155916,-0.000646,0.153505
42669.574393133,0.156541,-0.000334,0.153818
42669.5743931445,0.156541,-0.000646,0.151943
42669.5743931561,0.159041,-0.000334,0.151318
42669.5743931677,0.160604,-0.000958,0.154443
42669.5743931793,0.162166,0.000603,0.151943
42669.5743931908,0.164979,-0.000334,0.153505
42669.5743932024,0.167167,0.000291,0.154755
42669.574393214,0.168417,-0.000334,0.153818
42669.5743932256,0.169355,-0.000334,0.153818
42669.5743932371,0.170605,-0.000334,0.155067
42669.5743932487,0.16998,-0.000334,0.153505
42669.5743932603,0.169355,-0.000334,0.154443
42669.5743932719,0.167167,-2.2e-05,0.15413
42669.5743932834,0.165604,-0.000334,0.154443
42669.574393295,0.163417,-0.000334,0.154755
42669.5743933066,0.161541,-0.000334,0.15413
42669.5743933182,0.159041,-2.2e-05,0.154755
42669.5743933297,0.157478,-0.000334,0.154443
42669.5743933413,0.157166,-0.000646,0.155067
42669.5743933529,0.156228,-2.2e-05,0.156317
42669.5743933644,0.155916,-0.000646,0.154443
42669.574393376,0.156853,-0.000334,0.15288
42669.5743933876,0.159041,-0.000334,0.15288
42669.5743933992,0.160291,-0.000334,0.15163
42669.5743934107,0.162479,-0.000646,0.15288
42669.5743934223,0.164354,-2.2e-05,0.152568
42669.5743934339,0.167167,-2.2e-05,0.153818
42669.5743934455,0.168417,-0.000334,0.154443
42669.574393457,0.169355,-0.000334,0.154443
42669.5743934686,0.170292,-0.000334,0.153505
42669.5743934802,0.170605,-0.000334,0.154755
42669.5743934918,0.169355,-0.000334,0.15413
42669.5743935033,0.16748,-0.000334,0.153505
42669.5743935149,0.165604,-0.000958,0.154443
42669.5743935265,0.164042,-0.000334,0.153818
42669.5743935381,0.161541,-0.000334,0.15538
42669.5743935496,0.158104,-0.000334,0.150693
42669.5743935612,0.157478,0.000603,0.153505
42669.5743935728,0.157478,-0.001271,0.158817
42669.5743935844,0.156541,-0.000646,0.159755
42669.5743935959,0.156228,-2.2e-05,0.153505
42669.5743936075,0.157166,-0.000646,0.155067
42669.5743936191,0.159354,-0.000646,0.152568
42669.5743936307,0.159979,-0.000334,0.151318
42669.5743936422,0.162166,-0.000334,0.15163
42669.5743936538,0.164667,-0.000958,0.15538
42669.5743936654,0.166855,0.000291,0.15163
42669.5743936769,0.16873,-0.000334,0.156005
42669.5743936885,0.169042,0.000291,0.152568
42669.5743937001,0.16998,-0.000958,0.15288
42669.5743937117,0.16998,-0.000334,0.15288
42669.5743937232,0.169667,-0.000334,0.153505
42669.5743937348,0.16748,0.000291,0.154755
42669.5743937464,0.165604,0.000915,0.151005
42669.574393758,0.164042,-0.001271,0.15788
42669.5743937695,0.160916,0.000603,0.151005
42669.5743937811,0.159041,-0.000646,0.156317
42669.5743937927,0.157478,-2.2e-05,0.151005
42669.5743938043,0.157166,-2.2e-05,0.153818
42669.5743938158,0.156228,0.000291,0.15288
42669.5743938274,0.155916,0.000291,0.154443
42669.574393839,0.157166,-2.2e-05,0.15413
42669.5743938506,0.159041,-2.2e-05,0.153193
42669.5743938621,0.160604,-0.000334,0.152568
42669.5743938737,0.162166,-2.2e-05,0.151943
42669.5743938853,0.164979,-0.000334,0.151318
42669.5743938969,0.167167,-2.2e-05,0.15288
42669.5743939084,0.16873,-0.000334,0.15413
42669.57439392,0.169042,0.000291,0.148193
42669.5743939316,0.170292,-0.001271,0.155692
42669.5743939431,0.170292,0.000291,0.153505
42669.5743939547,0.169355,-0.000646,0.156317
42669.5743939663,0.16748,0.000603,0.15163
42669.5743939779,0.166229,0.000291,0.153818
42669.5743939894,0.164354,-0.000646,0.15663
42669.574394001,0.161229,-0.000646,0.153193
42669.5743940126,0.158416,-2.2e-05,0.151005
42669.5743940242,0.158104,-0.000334,0.156317
42669.5743940357,0.157166,-0.000958,0.155692
42669.5743940473,0.155916,-0.000958,0.154755
42669.5743940589,0.156541,-0.000334,0.154443
42669.5743952389,0.157166,-0.000646,0.153818
42669.5743952505,0.159354,-0.000334,0.154755
42669.5743952621,0.161229,-2.2e-05,0.15288
42669.5743952736,0.162792,-0.000334,0.15288
42669.5743952852,0.165604,-0.000334,0.15163
42669.5743952968,0.167792,-0.000646,0.151318
42669.5743953084,0.169355,-2.2e-05,0.152568
42669.5743953199,0.169355,-0.000646,0.152568
42669.5743953315,0.170605,-2.2e-05,0.152255
42669.5743953431,0.169667,-0.000334,0.152255
42669.5743953546,0.169355,-0.000646,0.15288
42669.5743953662,0.166855,-0.000646,0.151943
42669.5743953778,0.165604,-0.000334,0.153505
42669.5743953894,0.163417,-0.000334,0.150693
42669.5743954009,0.160604,-0.000646,0.15288
42669.5743954125,0.158416,-0.000334,0.152255
42669.5743954241,0.157478,-2.2e-05,0.151318
42669.5743954357,0.157166,-0.000334,0.15163
42669.5743954472,0.155916,0.000291,0.152568
42669.5743954588,0.156228,-2.2e-05,0.15038
42669.5743954704,0.157166,-0.000958,0.15538
42669.574395482,0.159354,-2.2e-05,0.153505
42669.5743954935,0.160916,-2.2e-05,0.154755
42669.5743955051,0.163104,-0.000958,0.153505
42669.5743955167,0.165604,-0.000334,0.15288
42669.5743955283,0.167792,-0.000646,0.151943
42669.5743955398,0.169355,-0.000334,0.151943
42669.5743955514,0.169667,-0.000334,0.151005
42669.574395563,0.170605,-0.000334,0.152255
42669.5743955746,0.170292,-0.000334,0.15163
42669.5743955861,0.169355,-0.000646,0.15163
42669.5743955977,0.166855,-2.2e-05,0.152255
42669.5743956093,0.165604,-0.000334,0.151318
42669.5743956209,0.163104,-2.2e-05,0.152255
42669.5743956324,0.160916,-0.000646,0.152255
42669.574395644,0.158729,-0.000334,0.151943
42669.5743956556,0.157478,-0.000334,0.152568
42669.5743956672,0.156541,-0.000646,0.152255
42669.5743956787,0.155916,-0.000646,0.151318
42669.5743956903,0.156853,-0.000334,0.153505
42669.5743957019,0.156853,-0.000334,0.15413
42669.5743957134,0.159666,0.000291,0.152255
42669.574395725,0.160604,-2.2e-05,0.15413
42669.5743957366,0.163417,-0.000334,0.154755
42669.5743957482,0.166229,-2.2e-05,0.153193
42669.5743957597,0.16748,-2.2e-05,0.152568
42669.5743957713,0.169355,-0.000334,0.151943
42669.5743957829,0.169667,-0.000334,0.152255
42669.5743957945,0.170605,-0.000646,0.151943
42669.574395806,0.16998,-0.000646,0.150693
42669.5743958176,0.169355,-2.2e-05,0.152255
42669.5743958292,0.166542,-0.000334,0.152568
42669.5743958408,0.165917,-0.000334,0.151943
42669.5743958523,0.163417,-0.000334,0.153818
42669.5743958639,0.160604,-0.000646,0.153818
42669.5743958755,0.159041,-0.000334,0.153193
42669.5743958871,0.157478,-0.000334,0.153193
42669.5743958986,0.156853,-0.000334,0.152255
42669.5743959102,0.155916,-0.000334,0.153818
42669.5743959218,0.156228,-2.2e-05,0.152568
42669.5743959334,0.157478,-0.000334,0.15288
42669.5743959449,0.159354,-2.2e-05,0.154755
42669.5743959565,0.161229,-0.000646,0.15413
42669.5743959681,0.162792,-2.2e-05,0.153818
42669.5743959796,0.165917,-0.000646,0.153505
42669.5743959912,0.168105,-0.000646,0.153505
42669.5743960028,0.169042,-0.000646,0.153505
42669.5743960144,0.169667,-0.000334,0.153818
42669.5743960259,0.170605,-2.2e-05,0.152568
42669.5743960375,0.170292,-0.000334,0.153505
42669.5743960491,0.169667,-0.000334,0.15288
42669.5743960607,0.166542,-2.2e-05,0.153193
42669.5743960722,0.165604,-2.2e-05,0.15413
42669.5743960838,0.163104,-0.000334,0.15413
42669.5743960954,0.160291,-0.000334,0.153193
42669.574396107,0.158729,-0.000334,0.154755
42669.5743961185,0.157478,-0.000334,0.153818
42669.5743961301,0.157166,-0.000334,0.154443
42669.5743961417,0.155916,-0.000334,0.15413
42669.5743961533,0.156541,-0.000334,0.15163
42669.5743961648,0.157166,-0.000334,0.152568
42669.5743961764,0.159354,-0.000334,0.15288
42669.574396188,0.160604,-0.000646,0.152568
42669.5743961996,0.163104,0.000291,0.152255
42669.5743962111,0.165604,-0.000334,0.154755
42669.5743962227,0.16748,-0.000334,0.153818
42669.5743962343,0.169042,-2.2e-05,0.15413
42669.5743962459,0.169667,-2.2e-05,0.153818
42669.5743962574,0.170917,-2.2e-05,0.154443
42669.574396269,0.170292,-0.000334,0.153818
42669.5743962806,0.169042,-0.000646,0.153818
42669.5743962921,0.167167,-0.000334,0.155067
42669.5743963037,0.165604,-0.000334,0.154443
42669.5743963153,0.163417,-0.000334,0.153505
42669.5743963269,0.160291,-0.000334,0.154443
42669.5743963384,0.159041,0.000291,0.154755
42669.57439635,0.157791,-2.2e-05,0.15413
42669.5743963616,0.157166,-0.000334,0.155067
42669.5743963732,0.155916,-0.000334,0.153818
42669.5743963847,0.156541,-0.000334,0.153193
42669.574397593,0.166229,-0.000646,0.15413
42669.5743976046,0.167792,-0.000646,0.15288
42669.5743976161,0.169042,-0.000334,0.153193
42669.5743976277,0.169667,-0.000334,0.153505
42669.5743976393,0.17123,-2.2e-05,0.153505
42669.5743976509,0.170605,-0.000334,0.153193
42669.5743976624,0.169667,-0.000334,0.152568
42669.574397674,0.167167,-2.2e-05,0.153818
42669.5743976856,0.165604,-0.000334,0.153505
42669.5743976971,0.163417,-2.2e-05,0.153193
42669.5743977087,0.160291,-0.000646,0.153818
42669.5743977203,0.159041,-0.000334,0.155067
42669.5743977319,0.157478,-0.000334,0.153505
42669.5743977434,0.157166,-0.000334,0.154443
42669.574397755,0.155916,-2.2e-05,0.153818
42669.5743977666,0.156541,-0.000334,0.152568
42669.5743977782,0.157166,-0.000334,0.15038
42669.5743977897,0.159666,-2.2e-05,0.152255
42669.5743978013,0.160916,-2.2e-05,0.155067
42669.5743978129,0.163729,-2.2e-05,0.153505
42669.5743978245,0.166229,-0.000646,0.153818
42669.574397836,0.167792,-0.000334,0.15413
42669.5743978476,0.169042,-0.000334,0.154443
42669.5743978592,0.169667,-2.2e-05,0.153818
42669.5743978708,0.170605,-0.000334,0.153193
42669.5743978823,0.170605,-0.000334,0.153505
42669.5743978939,0.169355,-0.000334,0.153818
42669.5743979055,0.166855,-2.2e-05,0.153818
42669.5743979171,0.165604,-0.000334,0.15413
42669.5743979286,0.163417,-2.2e-05,0.15413
42669.5743979402,0.160916,-0.000334,0.154443
42669.5743979518,0.159354,0.000291,0.153193
42669.5743979634,0.157478,-0.000334,0.154755
42669.5743979749,0.156853,-2.2e-05,0.154755
42669.5743979865,0.155916,-0.000334,0.15413
42669.5743979981,0.156541,-0.000334,0.153818
42669.5743980097,0.157791,-0.000334,0.152255
42669.5743980212,0.159666,-0.000334,0.15163
42669.5743980328,0.160916,-0.000334,0.151005
42669.5743980444,0.163417,-0.000646,0.15538
42669.5743980559,0.165917,-0.000334,0.15288
42669.5743980675,0.167167,-2.2e-05,0.155067
42669.5743980791,0.169042,-0.000334,0.153505
42669.5743980907,0.16998,-0.000334,0.155067
42669.5743981022,0.170605,-0.000334,0.154443
42669.5743981138,0.170292,-0.000334,0.15413
42669.5743981254,0.169042,-0.000334,0.153818
42669.574398137,0.167167,-0.000334,0.155067
42669.5743981485,0.165604,-0.000334,0.15413
42669.5743981601,0.163417,-2.2e-05,0.154443
42669.5743981717,0.160604,-0.000334,0.153818
42669.5743981833,0.159041,-0.000334,0.152568
42669.5743981948,0.157791,-0.000958,0.156317
42669.5743982064,0.156853,-2.2e-05,0.151005
42669.574398218,0.156228,-2.2e-05,0.154755
42669.5743982296,0.156541,-0.000646,0.153818
42669.5743982411,0.157478,-2.2e-05,0.152568
42669.5743982527,0.159666,-2.2e-05,0.151943
42669.5743982643,0.160916,-0.000646,0.151943
42669.5743982759,0.163729,-2.2e-05,0.151943
42669.5743982874,0.166229,-2.2e-05,0.15538
42669.574398299,0.168105,-0.000334,0.155692
42669.5743983106,0.169667,-0.000334,0.155692
42669.5743983221,0.16998,-0.000334,0.155692
42669.5743983337,0.170605,-0.000646,0.153193
42669.5743983453,0.170292,-0.000334,0.154755
42669.5743983569,0.169667,-0.000334,0.15413
42669.5743983685,0.166855,-0.000334,0.153193
42669.57439838,0.165604,-0.001271,0.15663
42669.5743983916,0.163729,0.000915,0.155692
42669.5743984032,0.159666,-0.000958,0.154755
42669.5743984147,0.159041,-2.2e-05,0.15538
42669.5743984263,0.157478,-0.000646,0.155692
42669.5743984379,0.156853,-2.2e-05,0.15288
42669.5743984495,0.156541,0.000603,0.15413
42669.574398461,0.156541,-0.000334,0.15413
42669.5743984726,0.157478,-0.000334,0.154443
42669.5743984842,0.159979,-0.000334,0.15288
42669.5743984958,0.160916,-2.2e-05,0.151005
42669.5743985073,0.163729,-0.000334,0.15163
42669.5743985189,0.165917,-2.2e-05,0.15163
42669.5743985305,0.167792,-0.000334,0.15538
42669.5743985421,0.169042,0.000291,0.152568
42669.5743985536,0.170292,-2.2e-05,0.155067
42669.5743985652,0.170917,-2.2e-05,0.151318
42669.5743985768,0.170292,0.000915,0.15038
42669.5743985884,0.169667,-0.001271,0.156317
42669.5743985999,0.167167,-0.000334,0.15163
42669.5743986115,0.165604,-0.001271,0.156317
42669.5743986231,0.163417,-2.2e-05,0.151318
42669.5743986346,0.160604,-2.2e-05,0.153818
42669.5743986462,0.159041,-0.000334,0.15413
42669.5743986578,0.157791,0.000291,0.152255
42669.5743986694,0.156853,-0.000646,0.152255
42669.5743986809,0.155916,-0.000334,0.153818
42669.5743986925,0.156853,-0.000958,0.154443
42669.5743987041,0.157166,-0.000334,0.154443
42669.5743987157,0.159666,-0.000334,0.15288
42669.5743987272,0.161229,-0.000646,0.152568
42669.5743987388,0.163417,-0.000646,0.152255
42669.5743999604,0.170292,-2.2e-05,0.153505
42669.574399972,0.170605,0.000603,0.151943
42669.5743999835,0.170292,-0.000646,0.15538
42669.5743999951,0.169042,-0.000334,0.156317
42669.5744000067,0.166542,0.000291,0.15038
42669.5744000183,0.165292,-0.000646,0.155692
42669.5744000298,0.163104,-0.000334,0.154443
42669.5744000414,0.159979,-0.000646,0.152255
42669.574400053,0.158416,-0.000646,0.153505
42669.5744000646,0.158104,-0.000334,0.15413
42669.5744000761,0.156541,-0.000646,0.152255
42669.5744000877,0.156541,-0.000334,0.155692
42669.5744000993,0.156228,-0.000334,0.154443
42669.5744001109,0.158104,-0.000646,0.153505
42669.5744001224,0.160604,-0.000334,0.153505
42669.574400134,0.161854,-0.000334,0.151005
42669.5744001456,0.164042,-2.2e-05,0.152255
42669.5744001572,0.167167,-0.000334,0.151318
42669.5744001687,0.168417,-0.000646,0.153193
42669.5744001803,0.169355,-2.2e-05,0.15163
42669.5744001919,0.170292,-0.000334,0.152255
42669.5744002034,0.170292,-0.000334,0.151005
42669.574400215,0.170605,0.000291,0.15413
42669.5744002266,0.16873,-2.2e-05,0.15163
42669.5744002382,0.166855,-0.000334,0.152568
42669.5744002497,0.165292,-0.000646,0.151943
42669.5744002613,0.162792,-0.000334,0.15038
42669.5744002729,0.159979,-0.000334,0.152568
42669.5744002845,0.158729,-0.000646,0.151943
42669.574400296,0.157166,-0.000334,0.15163
42669.5744003076,0.156541,-0.000334,0.15163
42669.5744003192,0.156541,-0.000334,0.152568
42669.5744003308,0.157166,-0.000334,0.153505
42669.5744003423,0.158416,-0.000334,0.157255
42669.5744003539,0.160604,-0.000334,0.153818
42669.5744003655,0.161854,-0.000958,0.15413
42669.5744003771,0.164042,-0.000334,0.153193
42669.5744003886,0.166855,-0.000646,0.151943
42669.5744004002,0.16873,-0.000334,0.152255
42669.5744004118,0.169667,-0.000334,0.152255
42669.5744004234,0.170605,-0.000958,0.152255
42669.5744004349,0.170605,-2.2e-05,0.151318
42669.5744004465,0.170292,-2.2e-05,0.151943
42669.5744004581,0.16873,-2.2e-05,0.15163
42669.5744004697,0.166542,-0.000646,0.152568
42669.5744004812,0.165604,-0.000646,0.151943
42669.5744004928,0.162479,-0.000334,0.153505
42669.5744005044,0.160604,-0.000646,0.15288
42669.574400516,0.158729,-0.000334,0.152568
42669.5744005275,0.157478,-0.000334,0.153818
42669.5744005391,0.156853,-0.000646,0.153505
42669.5744005507,0.156541,-0.000334,0.15163
42669.5744005622,0.156853,-0.000334,0.151943
42669.5744005738,0.158416,-2.2e-05,0.151318
42669.5744005854,0.159979,0.000291,0.152568
42669.574400597,0.161854,-0.000646,0.15288
42669.5744006085,0.164667,-0.000958,0.153818
42669.5744006201,0.167167,-0.000646,0.155067
42669.5744006317,0.16873,-0.000334,0.153818
42669.5744006433,0.169667,-0.000334,0.15288
42669.5744006548,0.16998,-0.000334,0.153505
42669.5744006664,0.170917,-0.000334,0.154443
42669.574400678,0.170605,-0.000646,0.152568
42669.5744006896,0.16873,-0.000646,0.153818
42669.5744007011,0.166542,-0.000334,0.154443
42669.5744007127,0.165292,-0.000334,0.153818
42669.5744007243,0.163104,-0.000334,0.153505
42669.5744007359,0.159979,-0.000646,0.154755
42669.5744007474,0.158729,-0.000334,0.154443
42669.574400759,0.157166,-0.000334,0.15413
42669.5744007706,0.156853,-0.000334,0.153818
42669.5744007822,0.156541,-0.000334,0.15413
42669.5744007937,0.156853,-0.000646,0.153193
42669.5744008053,0.158104,-0.000334,0.151005
